order_year,order_month,monthly_sales,monthly_profit
2014,1,14161.35,2416.69
2014,2,4119.82,781.84
2014,3,55526.2,419.43
2014,4,28139.56,3450.96
2014,5,23634.67,2732.58
2014,6,34509,5054.64
2014,7,33500.87,-926.1
2014,8,27603.51,5353
2014,9,81496.81,8214.68
2014,10,31394.94,3452.02
2014,11,78297.24,9181.78
2014,12,69379.84,8912.9
2015,1,18085.12,-3291.02
2015,2,11924.27,2807.01
2015,3,38621.29,9683.86
2015,4,32640.48,3899.21
2015,5,29325.97,4552.11
2015,6,24659.68,3373.99
2015,7,28524.52,3188.5
2015,8,36380.93,5305.45
2015,9,63704.3,8011.9
2015,10,31382.16,2815.37
2015,11,74699.03,12573.02
2015,12,74478.48,7988.27
2016,1,18432.59,2787.46
2016,2,22706.42,4997.14
2016,3,50832.55,3531.66
2016,4,38587.14,2960.27
2016,5,56457.32,8561.74
2016,6,39628.19,4575.08
2016,7,39108.01,4383.44
2016,8,31014.4,2041.05
2016,9,71848.25,9006.62
2016,10,58120.42,16190.55
2016,11,78454.9,3548.43
2016,12,96075.07,17547.22
2017,1,43860.29,7219.55
2017,2,20262.32,1605.14
2017,3,58739.22,14721.66
2017,4,36020.17,927.91
2017,5,44095.35,6444.8
2017,6,52242.56,8313.05
2017,7,44490.45,6684.58
2017,8,62643.41,8844.9
2017,9,86487.31,10722.3
2017,10,77542.48,9239.98
2017,11,117383.38,9502.79
2017,12,81227.62,8548.34
